dataset,input_sha256,codebook_version,codebook_sha256,prompt_version,prompt_sha256,schema_sha256,no_tools_policy_sha256,task_prompt_sha256,requested_model,batch_name,input_rows,gemini_cli_version,attempt,return_code,status,error,completed_at_utc,usage_models,usage_tools,usage_files,metadata_path,normalised_text_fields,recovered_at_utc,normalised_hierarchy_fields
production,94eac8474197637b37ac5c12cb685676cd866b8788556ec97816c3701be3b0b0,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,9cc4fad50f5b9ca769f0ee57393d8545742a59c1d869250412f9686898b92ce8,gemini-3-flash-preview,critic_batch_017_06.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:43:26.635120+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 3, 'totalErrors': 0, 'totalLatencyMs': 69112}, 'tokens': {'input': 12645, 'prompt': 57376, 'candidates': 2055, 'total': 70005, 'cached': 44731, 'thoughts': 10574, 'tool': 0}, 'roles': {'main': {'totalRequests': 3, 'totalErrors': 0, 'totalLatencyMs': 69112, 'tokens': {'input': 12645, 'prompt': 57376, 'candidates': 2055, 'total': 70005, 'cached': 44731, 'thoughts': 10574, 'tool': 0}}}}}","{'totalCalls': 5, 'totalSuccess': 2, 'totalFail': 3, 'totalDurationMs': 3, 'totalDecisions': {'accept': 2, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 2, 'success': 2, 'fail': 0, 'durationMs': 3, 'decisions': {'accept': 2, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'read_file': {'count': 2, 'success': 0, 'fail': 2, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_017_06/attempt_01_metadata.json,0.0,,0.0
production,7daf01f0c78c5cd4a9440bc503fec01107c6c8d0f1c2d082651a332c45595ac6,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,c53fc64578d03aca5368e474596033e96cddb1402da160b878f05a34bf6a737e,gemini-3-flash-preview,critic_batch_017_07.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:44:30.220363+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 59359}, 'tokens': {'input': 9981, 'prompt': 34405, 'candidates': 1979, 'total': 45236, 'cached': 24424, 'thoughts': 8852, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 59359, 'tokens': {'input': 9981, 'prompt': 34405, 'candidates': 1979, 'total': 45236, 'cached': 24424, 'thoughts': 8852, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 3, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 3, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_017_07/attempt_01_metadata.json,0.0,,0.0
production,9e7591320b7ec37fe13b1cf85823e4d2527209f2e4c8db8ced86577f2c51c214,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,1e81c31d18ec9cfe5e52ed4286533b79d8eed09342f0e84bc0fe1ae65d844481,gemini-3-flash-preview,critic_batch_017_08.jsonl,5,0.46.0,1,0,valid,,2026-06-15T19:44:54.814821+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 20425}, 'tokens': {'input': 3564, 'prompt': 15787, 'candidates': 918, 'total': 19543, 'cached': 12223, 'thoughts': 2838, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 20425, 'tokens': {'input': 3564, 'prompt': 15787, 'candidates': 918, 'total': 19543, 'cached': 12223, 'thoughts': 2838, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_017_08/attempt_01_metadata.json,1.0,,0.0
production,bcdca636e7773cb5d47525f014a5cfd84fea75e2b4e2ae0dfcbc48ac802db1d4,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,e82dfbe0a1491a68c1f715ef1285ad7bee620ec0597332995471e0b2442eed87,gemini-3-flash-preview,critic_batch_018_01.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:45:11.699585+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 12454}, 'tokens': {'input': 5024, 'prompt': 33507, 'candidates': 1978, 'total': 35485, 'cached': 28483, 'thoughts': 0, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 12454, 'tokens': {'input': 5024, 'prompt': 33507, 'candidates': 1978, 'total': 35485, 'cached': 28483, 'thoughts': 0, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 2, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 2, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_01/attempt_01_metadata.json,0.0,,4.0
production,2665c44726d29f3999315cca9afc36e7f51786f9dbd09aa9e2b14a89a47bb9c1,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,b1d076721badd6a89d4ccdf61d655e2d9f1ed9a7778428fe34c3eb6aad8b40d7,gemini-3-flash-preview,critic_batch_018_02.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:46:07.934587+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 52050}, 'tokens': {'input': 5185, 'prompt': 17414, 'candidates': 1258, 'total': 27174, 'cached': 12229, 'thoughts': 8502, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 52050, 'tokens': {'input': 5185, 'prompt': 17414, 'candidates': 1258, 'total': 27174, 'cached': 12229, 'thoughts': 8502, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_02/attempt_01_metadata.json,0.0,,2.0
production,113dc303a6dcd694ef0840b8771a6953af6ce1c39f5b5d6c91e6c1bb1bec345f,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,14af4320b14dfc08f2eff876d8fe86f4fa20cbe7ec578baff09d4629938e6bf2,gemini-3-flash-preview,critic_batch_018_03.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:47:07.824277+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 55494}, 'tokens': {'input': 4806, 'prompt': 17034, 'candidates': 1365, 'total': 27904, 'cached': 12228, 'thoughts': 9505, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 55494, 'tokens': {'input': 4806, 'prompt': 17034, 'candidates': 1365, 'total': 27904, 'cached': 12228, 'thoughts': 9505, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_03/attempt_01_metadata.json,0.0,,0.0
production,188d78aac2d67802fe6ff35f5cd06fc6af79441c20e8e8e10ec0013576697491,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,209489a9db264b01d9ee8d3d61c08b07dcbd1801b9e9b26e09f5ae10fb4c1bfd,gemini-3-flash-preview,critic_batch_018_04.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:47:23.204118+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 11080}, 'tokens': {'input': 5485, 'prompt': 33971, 'candidates': 1839, 'total': 35810, 'cached': 28486, 'thoughts': 0, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 11080, 'tokens': {'input': 5485, 'prompt': 33971, 'candidates': 1839, 'total': 35810, 'cached': 28486, 'thoughts': 0, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 3, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 3, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_04/attempt_01_metadata.json,0.0,,0.0
production,c26ae54b1bc7a52af9527db587de1affbc8ffa02fa2553b09a41f9bc39db8470,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,2a509025ece620d190ac35e5c8b173456cc599beb2a7ec0448ce2b6ede463f78,gemini-3-flash-preview,critic_batch_018_05.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:48:27.269767+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59655}, 'tokens': {'input': 5153, 'prompt': 17382, 'candidates': 1758, 'total': 28646, 'cached': 12229, 'thoughts': 9506, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59655, 'tokens': {'input': 5153, 'prompt': 17382, 'candidates': 1758, 'total': 28646, 'cached': 12229, 'thoughts': 9506, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_05/attempt_01_metadata.json,0.0,,0.0
production,cb3034835477363622668ff1496fc2731c6183f4272ee0516c12b9817e66b7bf,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,0b0295a80b1698714a4884cf5031a18297d90efc16d3522eb25f7a00175d8849,gemini-3-flash-preview,critic_batch_018_06.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:48:43.613725+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 11998}, 'tokens': {'input': 10213, 'prompt': 34649, 'candidates': 1901, 'total': 36550, 'cached': 24436, 'thoughts': 0, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 11998, 'tokens': {'input': 10213, 'prompt': 34649, 'candidates': 1901, 'total': 36550, 'cached': 24436, 'thoughts': 0, 'tool': 0}}}}}","{'totalCalls': 1, 'totalSuccess': 1, 'totalFail': 0, 'totalDurationMs': 3, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 3, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_06/attempt_01_metadata.json,0.0,,0.0
production,732c3dfee057073bbe34af82e88e489017abedbe365027267abbd67032363eae,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,a3ef2f0e5a03e79401e1e29accd69f276c0205c15de65f36cf1589df064cad7a,gemini-3-flash-preview,critic_batch_018_07.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:49:36.256876+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48150}, 'tokens': {'input': 4690, 'prompt': 16918, 'candidates': 1681, 'total': 26694, 'cached': 12228, 'thoughts': 8095, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48150, 'tokens': {'input': 4690, 'prompt': 16918, 'candidates': 1681, 'total': 26694, 'cached': 12228, 'thoughts': 8095, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_07/attempt_01_metadata.json,0.0,,0.0
production,e43f94cdc96d05530c66f4b85b707c121565134c266a61a9be5831ed94157de9,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,e33671b0df771791aa339a460a304c8d2c064c1ecab64c408610c29cb66f6330,gemini-3-flash-preview,critic_batch_018_08.jsonl,5,0.46.0,1,0,valid,,2026-06-15T19:50:22.199000+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 41443}, 'tokens': {'input': 3916, 'prompt': 16141, 'candidates': 839, 'total': 24018, 'cached': 12225, 'thoughts': 7038, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 41443, 'tokens': {'input': 3916, 'prompt': 16141, 'candidates': 839, 'total': 24018, 'cached': 12225, 'thoughts': 7038, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_018_08/attempt_01_metadata.json,0.0,,0.0
production,4ef54473763d8a39c5087f668b4c26d82ea52036864572be3ccc689ef6d6e8e9,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,7b116ce92c06f98c0463d3b43a978539f769cc8d3a291180e773650cac231864,gemini-3-flash-preview,critic_batch_019_01.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:51:15.211335+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48949}, 'tokens': {'input': 4524, 'prompt': 16751, 'candidates': 1292, 'total': 25969, 'cached': 12227, 'thoughts': 7926, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48949, 'tokens': {'input': 4524, 'prompt': 16751, 'candidates': 1292, 'total': 25969, 'cached': 12227, 'thoughts': 7926, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_019_01/attempt_01_metadata.json,0.0,,0.0
production,9842c4f3a8cbcd74d522dfa06ed7288b5d40cd0548dcf238d45e4b1dfdbe00e7,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,514a54cd3aad5cd08fc2acdf167baaeda5c985600c6ee149f725f6dd03c22f02,gemini-3-flash-preview,critic_batch_019_02.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:52:29.102318+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 69445}, 'tokens': {'input': 4721, 'prompt': 16949, 'candidates': 1752, 'total': 29937, 'cached': 12228, 'thoughts': 11236, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 69445, 'tokens': {'input': 4721, 'prompt': 16949, 'candidates': 1752, 'total': 29937, 'cached': 12228, 'thoughts': 11236, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_019_02/attempt_01_metadata.json,0.0,,0.0
production,64b71d11ae8beabfa572806b9f4d0b960f33dbc2287448d2d2132c625049dd3a,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,3c119e55e7e3158523ba4faea6c446db050880d89a31a09f520e9a1cce651860,gemini-3-flash-preview,critic_batch_019_03.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:53:35.679791+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 62120}, 'tokens': {'input': 5122, 'prompt': 17351, 'candidates': 1798, 'total': 28989, 'cached': 12229, 'thoughts': 9840, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 62120, 'tokens': {'input': 5122, 'prompt': 17351, 'candidates': 1798, 'total': 28989, 'cached': 12229, 'thoughts': 9840, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_019_03/attempt_01_metadata.json,0.0,,0.0
production,64a5c46a2bfd71a44635c5cd70111e83a51a9c382c21972a4a78afa5d4322d90,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,b11f384873e38cf607bfed311301558756fc7eb4436fab9a64d607f4b5690475,gemini-3-flash-preview,critic_batch_019_04.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:54:21.060242+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 40811}, 'tokens': {'input': 4945, 'prompt': 17173, 'candidates': 1315, 'total': 24785, 'cached': 12228, 'thoughts': 6297, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 40811, 'tokens': {'input': 4945, 'prompt': 17173, 'candidates': 1315, 'total': 24785, 'cached': 12228, 'thoughts': 6297, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_019_04/attempt_01_metadata.json,0.0,,0.0
production,f4ebbd699c42bba4dc073d6f3cb4e4848fae2455cd93de8bee4b3d5aeca82f2f,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,9c274e71689c10914aa4e629b3cbf2079c0aa1d85f7764a342b66b21eba6b45a,gemini-3-flash-preview,critic_batch_019_05.jsonl,10,0.46.0,1,0,valid,,2026-06-15T19:55:10.968170+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 45643}, 'tokens': {'input': 5306, 'prompt': 17536, 'candidates': 1743, 'total': 26202, 'cached': 12230, 'thoughts': 6923, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 45643, 'tokens': {'input': 5306, 'prompt': 17536, 'candidates': 1743, 'total': 26202, 'cached': 12230, 'thoughts': 6923, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_019_05/attempt_01_metadata.json,0.0,,0.0
